Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status,Cleaned Status,Year,Cohort,School_Cleaned,School Avg Hour per Person
453034,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,8,"11579, 11499, 11398, 11453, 11411, 11577",5/24/24,6/28/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,L&D,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
453061,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,6,8,"11456, 11566, 11445, 11505, 11511, 11072",5/25/24,6/29/24,7:00:00,19:00:00,60,Sat,"ID Missing, ID Missing",No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,42/54: Mother/Baby,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
453063,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,5,8,"11462, 11425, 11573, 11570, 11422",5/26/24,6/30/24,7:00:00,19:00:00,60,Sun,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,42/54: Mother/Baby,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
453064,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Cohort Rotation,6,8,"11418, 11466, 11576, 11431, 11575, 11567",5/24/24,6/28/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
453066,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,8,"11578, 11498, 11454, 11569, 11492, 11438",5/25/24,6/29/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,L&D,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
453292,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,5,5,"12040, 12041, 12042, 11738, 12043",8/30/24,11/8/24,6:30:00,18:30:00,72,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,N3804 - Nursing Care of the Childbearing Family,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Fall 2024,University Of North Georgia,76.8
454309,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,8,8,"11380, 11307, 11278, 11281, 11298, 11288, 12044, 12045",5/18/24,6/29/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NRSG 391 - Adult and Geriatric Practicum,6E: CV Stepdown/Heart Transplant,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
454313,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,5,5,"11574, 11511, 11497, 11414, 11447",7/10/24,8/7/24,7:00:00,19:00:00,60,Wed,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NRSG 391 - Adult and Geriatric Practicum,10E (DEU): Surgical,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
454319,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,4,5,"11469, 11494, 11465, 11483",7/10/24,8/7/24,7:00:00,19:00:00,60,Wed,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NRSG 391 - Adult and Geriatric Practicum,31: Ortho/Neuro,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
454331,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"11475, 11420, 11501, 11417, 11513, 11448, 11435",7/3/24,8/7/24,7:00:00,19:00:00,60,Wed,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Maternity,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
454335,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11458, 11429, 11436, 11457, 11404",7/3/24,8/7/24,7:00:00,19:00:00,60,Wed,2004,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Mother/Baby,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455101,University of North Georgia - Nursing,Emory Johns Creek Hospital,Nursing,Cohort Rotation,5,10,"11736, 12047, 12048, 12049, 11740",8/23/24,11/1/24,6:30:00,18:30:00,72,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,N3804 - Nursing Care of the Childbearing Family,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Fall 2024,University Of North Georgia,76.8
455950,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Cohort Rotation,6,6,"11510, 11428, 11421, 11508, 11507, 11468",7/3/24,8/7/24,7:00:00,19:00:00,60,Wed,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455952,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"11402, 11482, 11427, 11437, 11503, 11506, 11441",7/5/24,8/9/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Maternity,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455969,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11413, 11502, 11460, 11472, 11496, 11449",7/5/24,8/9/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Mother/Baby,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455971,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"11504, 11477, 11423, 11489, 11446, 11479, 11484",7/6/24,8/3/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Maternity,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455972,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,4,6,"11409, 11408, 11390, 11401",7/7/24,8/4/24,7:00:00,19:00:00,60,Sun,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Maternity,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455974,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Cohort Rotation,6,6,"11500, 11403, 11410, 11416, 11486, 11474",7/5/24,8/9/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,"Maternity: M/B, L&D, NICU",Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
455976,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,3,6,"11451, 11432, 11493",7/6/24,8/3/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 392 - Maternity Practicum,Mother/Baby,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
457606,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,7,8,"12051, 12052, 12053, 12054, 12055, 12056, 12057",6/20/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Perinatal - OB,527 MN - Foundation of Nursing Practice,Surgical Oncology - 4200,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457622,Emory University - SON Pre-licensure,Emory Hillandale Hospital,Nursing,Cohort Rotation,6,8,"12058, 12059, 12060, 12061, 12062, 12063",6/20/24,8/8/24,0:00:00,23:59:00,60,Thu,"ID Missing, ID Missing",No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,3rd floor - med surg,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457628,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,7,8,"12064, 12065, 12066, 12067, 12068, 12069, 12070",6/20/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,4E neurovascular,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457629,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,7,8,"12071, 12072, 12073, 12074, 12075, 12076, 12077",6/21/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Perinatal - OB,527 MN - Foundation of Nursing Practice,7G: Medical,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457632,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,8,8,"12078, 12079, 12080, 12081, 12082, 12083, 12084, 12085",6/20/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,8T North: Oncology,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457634,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,8,8,"12086, 12087, 12088, 12089, 12090, 12091, 12092, 12093",6/20/24,8/8/24,7:00:00,19:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,6G: Medical,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457655,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,8,8,"12094, 12095, 12096, 12097, 12098, 12099, 12100, 12101",6/20/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,41: Med Cardiology,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457657,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,6,8,"12102, 12103, 12104, 12105, 12106, 12107",6/20/24,8/8/24,7:00:00,17:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,21: General Surgery,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457659,Emory University - SON Pre-licensure,Emory University Orthopaedics And Spine Hospital,Nursing,Cohort Rotation,6,8,"12108, 12109, 12110, 12111, 12112, 12113",6/20/24,8/8/24,7:00:00,19:00:00,60,Thu,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,-no preference-,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457687,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,0,8,No Students Assigned,6/21/24,8/9/24,7:00:00,17:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,Surgical Oncology - 4200,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457688,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,8,8,"12114, 12115, 12116, 12117, 12118, 12119, 12120, 12121",6/21/24,8/9/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,Cardiac Telemetry - 2400,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457689,Emory University - SON Pre-licensure,Emory Johns Creek Hospital,Nursing,Cohort Rotation,7,8,"12122, 12123, 12124, 12125, 12126, 12127, 12128",6/21/24,8/9/24,0:00:00,23:59:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,6W oncology/hospice,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457691,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,7,8,"12129, 12130, 12131, 12132, 12133, 12134, 12135",6/21/24,8/9/24,7:00:00,17:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,5W internal medicine,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457692,Emory University - SON Pre-licensure,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,7,8,"12136, 12137, 12138, 12139, 12140, 12141, 12142",6/21/24,8/9/24,7:00:00,17:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,6E internal medicine,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457693,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,8,8,"12143, 12144, 12145, 12146, 12147, 12148, 12149, 12150",6/21/24,8/9/24,7:00:00,17:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,6G: Medical,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457695,Emory University - SON Pre-licensure,Emory University Hospital,Nursing,Cohort Rotation,7,8,"12151, 12152, 12153, 12154, 12155, 12156, 12157",6/21/24,8/9/24,7:00:00,17:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,9E: Neuroscience,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457697,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"12158, 12159, 12160, 12161, 12162, 12163, 12164",6/21/24,8/9/24,7:00:00,19:00:00,60,Fri,"ID Missing, ID Missing",No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,31: Ortho/Neuro,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457702,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,7,8,"12165, 12166, 12167, 12168, 12169, 12170, 12171",6/21/24,8/9/24,7:00:00,19:00:00,60,Fri,"ID Missing, ID Missing",No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,21: General Surgery,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457706,Emory University - SON Pre-licensure,Emory University Hospital Midtown,Nursing,Cohort Rotation,8,8,"12172, 12173, 12174, 12175, 12176, 12177, 12178, 12179",6/21/24,8/9/24,7:00:00,19:00:00,60,Fri,ID Missing,No Preceptor Assigned,Fundamentals,527 MN - Foundation of Nursing Practice,41: Med Cardiology,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457720,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11874, 11859, 11850, 11863, 11870, 11844",6/3/24,6/10/24,7:00:00,19:00:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457721,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11860, 11884, 11838, 11882, 11867",6/17/24,6/24/24,7:00:00,19:00:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457724,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11873, 11871, 11885, 11857",7/1/24,7/8/24,7:00:00,17:00:00,60,Mon,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
457728,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11847, 11864, 11853, 11865",7/15/24,7/22/24,7:00:00,19:00:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
457729,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11886, 11881, 11839, 12039",5/21/24,5/28/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457730,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11845, 11855, 11848, 11849, 11883, 11840",6/4/24,6/11/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 Practicum - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457731,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11861, 11837, 11846, 11117, 11843",6/18/24,6/25/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Emory University,60.77
457732,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11877, 11878, 11879, 11509, 11854, 11851",7/2/24,7/9/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
457733,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11876, 11835, 11868, 11836, 11862, 11856",7/16/24,7/23/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
457734,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11852, 11834, 11866, 11389, 11858, 11869",7/30/24,8/6/24,7:00:00,19:00:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Fall 2024,Emory University,60.77
459844,Georgia State University - SON - Undergraduate,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"12189, 12190, 12191, 12192, 12193",8/31/24,10/12/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 3530 - ,Cardiac Telemetry - 2400,Archived (Completed),Completed,2024,Fall 2024,Georgia State University,59.16
460277,Kennesaw State University - Nursing,Emory Saint Joseph's Hospital,Nursing,Cohort Rotation,8,8,"12194, 12195, 12196, 12197, 12198, 12199, 12200, 12201",10/4/24,11/15/24,6:30:00,13:00:00,45,Fri,ID Missing,No Preceptor Assigned,Fundamentals,3209 - Holistic Nursing,4S ortho,Archived (Completed),Completed,2024,Fall 2024,Kennesaw State University,57.17
461671,Georgia State University - Perimeter College,Emory Long Term Acute Care Hospital,Nursing,Cohort Rotation,4,6,"12202, 12203, 12204, 12205",9/6/24,11/8/24,7:00:00,19:00:00,96,Fri,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 1930 - Intermediate Concepts of Nursing,LTAC,Archived (Completed),Completed,2024,Fall 2024,Georgia State University,59.16
466694,South College - Atlanta Campus - Nursing,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"12214, 12215, 12216, 12217, 12218, 12219",7/13/24,8/10/24,7:00:00,19:00:00,60,Sat,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NGS3233 - Mental Health Nursing,Behavioral Health  - 2800,Archived (Completed),Completed,2024,Fall 2024,South College Atlanta,60.0
469068,Chamberlain College of Nursing - Atlanta,Emory Decatur Hospital,Nursing,Cohort Rotation,8,8,"12222, 10903, 11951, 10912, 10938, 10172, 10161, 12223",5/10/24,6/14/24,7:00:00,19:00:00,48,Fri,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NR 326 - Mental Health Nursing,Behavioral Health (acute) - 1800,Archived (Completed),Completed,2024,Spring 2024,Chamberlain College of Nursing - Atlanta,72.88
