Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status,Cleaned Status,Year,Cohort,Cohort_ID
484605,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11109,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484606,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11060,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484608,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,0,1,No Students Assigned,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484609,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11119,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484611,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10995,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484665,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11062,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,368
484672,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11100,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,368
484675,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11110,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484677,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11114,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484678,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11037,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484680,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11130,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484681,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11013,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484691,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11073,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484696,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11098,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484697,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11012,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484704,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11034,2024-07-08,2024-07-29,00:00:00,23:59:00,24,Mon,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,368
484783,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11031,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484784,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11047,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484786,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11068,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484788,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11005,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484790,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11078,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484792,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11084,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484793,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11092,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484794,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11040,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484795,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11042,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484798,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11088,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484801,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11002,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484802,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11069,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,370
484818,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11049,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,370
484820,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11083,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484823,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11102,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484826,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11041,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484827,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11118,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484828,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11082,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
484829,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11066,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
485207,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11061,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485212,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11075,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485213,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11095,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485214,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11108,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485215,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11124,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485218,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10997,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485220,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11129,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485221,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11074,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485222,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11025,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,371
485224,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11079,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,MSK Ortho and Spine,Archived (Completed),Completed,2024,Fall 2024,371
485230,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11122,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485231,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11011,2024-07-12,2024-08-02,00:00:00,23:59:00,24,Fri,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,371
485234,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11053,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
485237,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11076,2024-07-11,2024-08-01,00:00:00,23:59:00,24,Thu,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed),Completed,2024,Fall 2024,370
