Rotation ID,Schools,Sites,Program,Experience,Student Count,Student Slots,Students,Start Date,End Date,Shift Start,Shift End,Total Hours per Person,Days of the Week,Faculty Name,Preceptor Name,Rotation Type,Course,Unit,Status
457720,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11874, 11859, 11850, 11863, 11870, 11844",6/3/24,6/10/24,7:00,19:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457721,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11860, 11884, 11838, 11882, 11867",6/17/24,6/24/24,7:00,19:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457724,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11873, 11871, 11885, 11857",7/1/24,7/8/24,7:00,17:00,60,Mon,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457728,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11847, 11864, 11853, 11865",7/15/24,7/22/24,7:00,19:00,24,Mon,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457729,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,4,6,"11886, 11881, 11839, 12039",5/21/24,5/28/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457730,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11845, 11855, 11848, 11849, 11883, 11840",6/4/24,6/11/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 Practicum - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457731,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"11861, 11837, 11846, 11117, 11843",6/18/24,6/25/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457732,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11877, 11878, 11879, 11509, 11854, 11851",7/2/24,7/9/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457733,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11876, 11835, 11868, 11836, 11862, 11856",7/16/24,7/23/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Perinatal - OB,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457734,Emory University - SON Pre-licensure,Emory Decatur Hospital,Nursing,Cohort Rotation,6,6,"11852, 11834, 11866, 11389, 11858, 11869",7/30/24,8/6/24,7:00,19:00,24,Tue,ID Missing,No Preceptor Assigned,Psychiatry; Mental Health; Behavioral Medicine,NRSG 393 - Mental Health Practicum,Behavioral Health (acute) - 1800,Archived (Completed)
457865,Herzing University - Online,Emory University Hospital,Nursing,Cohort Rotation,8,8,"12180, 12181, 12182, 12183, 12184, 12185, 12186, 12187",5/6/24,8/27/24,6:30,19:00,90,"Mon, Tue, Wed, Thu, Fri",ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NSG 525 - Clinical II,7T: Surgical,Archived (Completed)
458417,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10370,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458429,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10536,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458431,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10375,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458507,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10376,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458510,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10378,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458513,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10371,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458516,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10363,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458519,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10382,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458523,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10362,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458527,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10413,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458532,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10383,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458536,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,11131,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458542,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10397,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458544,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10369,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458548,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10360,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458555,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10357,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458556,South College - Atlanta Campus - Nursing,Emory University Hospital Midtown,Nursing,Precepted Rotation,1,1,12188,4/3/24,6/13/24,0:00,23:59,150,"Mon, Tue, Wed, Fri, Sat, Sun",2031,3028,Perinatal - OB,NSG 4613 - Adult Health Practicum,42/54: Mother/Baby,Archived (Completed)
458557,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10386,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458561,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10359,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458563,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10381,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458567,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10354,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458569,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10408,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458570,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10388,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458572,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10416,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458591,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10390,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458594,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10385,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458604,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10498,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458605,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10515,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458607,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10337,3/18/24,5/8/24,0:00,23:59,24,Wed,ID Missing,ID Missing,Ambulatory,NRSG 676 MN - Care Transitions Practicum,Other (see comments),Archived (Completed)
458980,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10523,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458982,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10524,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458985,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10518,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458988,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10619,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458990,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10611,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458992,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10520,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458995,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10504,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458997,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10618,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
458999,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10527,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459002,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10608,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459005,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10506,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459007,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10610,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459009,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10613,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459010,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10490,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459012,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10621,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459091,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10491,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459095,Emory University - SON Pre-licensure,"Emory Offsite Locations - The Emory Clinic, Ambulatory Surgery Centers And The Emory Specialty Assocs",Nursing,Precepted Rotation,1,1,10533,3/18/24,5/8/24,0:00,23:59,24,Tue,ID Missing,ID Missing,Ambulatory,NRSG 432 - Ambulatory Care,Other (see comments),Archived (Completed)
459844,Georgia State University - SON - Undergraduate,Emory Decatur Hospital,Nursing,Cohort Rotation,5,6,"12189, 12190, 12191, 12192, 12193",8/31/24,10/12/24,7:00,19:00,60,Sat,ID Missing,No Preceptor Assigned,MedSurg - Acute Care,NURS 3530 - ,Cardiac Telemetry - 2400,Archived (Completed)
